Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
3,Alcoholic Drinks,2,3,Total Volume,Anadolu Group,million litres,2019,31/12/2019,7,"0,25800175"
3,Alcoholic Drinks,2,3,Total Volume,Anadolu Group,million litres,2020,31/12/2020,8,"0,22621231"
3,Alcoholic Drinks,2,3,Total Volume,Anadolu Group,million litres,2021,31/12/2021,9,"0,21862956"
3,Alcoholic Drinks,2,3,Total Volume,SABMiller Plc,million litres,2016,31/12/2016,4,"2,47888012"
3,Alcoholic Drinks,2,3,Total Volume,SABMiller Plc,million litres,2017,31/12/2017,5,"4,86918972"
3,Alcoholic Drinks,2,3,Total Volume,SABMiller Plc,million litres,2018,31/12/2018,6,"8,01468624"
3,Alcoholic Drinks,2,3,Total Volume,SABMiller Plc,million litres,2019,31/12/2019,7,"8,03059951"
3,Alcoholic Drinks,2,3,Total Volume,Ukrprominvest ZAO,million litres,2016,31/12/2016,4,"9,47505844"
3,Alcoholic Drinks,2,3,Total Volume,Ukrprominvest ZAO,million litres,2017,31/12/2017,5,"3,01820013"
3,Alcoholic Drinks,2,3,Total Volume,Ukrprominvest ZAO,million litres,2018,31/12/2018,6,"1,52894295"
3,Alcoholic Drinks,2,3,Total Volume,Ukrprominvest ZAO,million litres,2019,31/12/2019,7,"0,45752151"
3,Alcoholic Drinks,2,3,Total Volume,Obolon PAT,million litres,2016,31/12/2016,4,"11,65918860"
3,Alcoholic Drinks,2,3,Total Volume,Obolon PAT,million litres,2017,31/12/2017,5,"5,00140361"
3,Alcoholic Drinks,2,3,Total Volume,Boliarka VT AD,million litres,2016,31/12/2016,4,"0,54045464"
3,Alcoholic Drinks,2,3,Total Volume,Boliarka VT AD,million litres,2017,31/12/2017,5,"0,13473055"
3,Alcoholic Drinks,2,3,Total Volume,Private Label,million litres,2020,31/12/2020,8,"0,14000001"
3,Alcoholic Drinks,2,3,Total Volume,Private Label,million litres,2021,31/12/2021,9,"0,32000000"
3,Alcoholic Drinks,2,3,Total Volume,Others,million litres,2016,31/12/2016,4,"19,28865215"
3,Alcoholic Drinks,2,3,Total Volume,Others,million litres,2017,31/12/2017,5,"25,80512175"
3,Alcoholic Drinks,2,3,Total Volume,Others,million litres,2018,31/12/2018,6,"31,40910853"
3,Alcoholic Drinks,2,3,Total Volume,Others,million litres,2019,31/12/2019,7,"27,36453137"
3,Alcoholic Drinks,2,3,Total Volume,Others,million litres,2020,31/12/2020,8,"25,58732295"
3,Alcoholic Drinks,2,3,Total Volume,Others,million litres,2021,31/12/2021,9,"33,95496472"
1,Alcoholic Drinks,7,2,Total Volume,Asahi Group Holdings Ltd,million litres,2016,31/12/2016,4,"63,55000082"
1,Alcoholic Drinks,7,2,Total Volume,Asahi Group Holdings Ltd,million litres,2017,31/12/2017,5,"68,36399626"
1,Alcoholic Drinks,7,2,Total Volume,Asahi Group Holdings Ltd,million litres,2018,31/12/2018,6,"79,75800226"
1,Alcoholic Drinks,7,2,Total Volume,Asahi Group Holdings Ltd,million litres,2019,31/12/2019,7,"92,92439846"
1,Alcoholic Drinks,7,2,Total Volume,Asahi Group Holdings Ltd,million litres,2020,31/12/2020,8,"97,91324076"
1,Alcoholic Drinks,7,2,Total Volume,Asahi Group Holdings Ltd,million litres,2021,31/12/2021,9,"99,88118276"
1,Alcoholic Drinks,7,2,Total Volume,Suntory Holdings Ltd,million litres,2016,31/12/2016,4,"80,82961131"
1,Alcoholic Drinks,7,2,Total Volume,Suntory Holdings Ltd,million litres,2017,31/12/2017,5,"89,46791816"
1,Alcoholic Drinks,7,2,Total Volume,Suntory Holdings Ltd,million litres,2018,31/12/2018,6,"92,64518685"
1,Alcoholic Drinks,7,2,Total Volume,Suntory Holdings Ltd,million litres,2019,31/12/2019,7,"89,83031411"
1,Alcoholic Drinks,7,2,Total Volume,Suntory Holdings Ltd,million litres,2020,31/12/2020,8,"89,72638097"
1,Alcoholic Drinks,7,2,Total Volume,Suntory Holdings Ltd,million litres,2021,31/12/2021,9,"86,96774792"
1,Alcoholic Drinks,7,2,Total Volume,Kirin Holdings Co Ltd,million litres,2016,31/12/2016,4,"42,47429899"
1,Alcoholic Drinks,7,2,Total Volume,Kirin Holdings Co Ltd,million litres,2017,31/12/2017,5,"34,18200123"
1,Alcoholic Drinks,7,2,Total Volume,Kirin Holdings Co Ltd,million litres,2018,31/12/2018,6,"27,86420221"
1,Alcoholic Drinks,7,2,Total Volume,Kirin Holdings Co Ltd,million litres,2019,31/12/2019,7,"29,26227993"
1,Alcoholic Drinks,7,2,Total Volume,Kirin Holdings Co Ltd,million litres,2020,31/12/2020,8,"26,58599950"
1,Alcoholic Drinks,7,2,Total Volume,Kirin Holdings Co Ltd,million litres,2021,31/12/2021,9,"41,77800002"
1,Alcoholic Drinks,7,2,Total Volume,Heineken NV,million litres,2016,31/12/2016,4,"11,76896464"
1,Alcoholic Drinks,7,2,Total Volume,Heineken NV,million litres,2017,31/12/2017,5,"13,50836883"
1,Alcoholic Drinks,7,2,Total Volume,Heineken NV,million litres,2018,31/12/2018,6,"9,95641800"
1,Alcoholic Drinks,7,2,Total Volume,Heineken NV,million litres,2019,31/12/2019,7,"11,60079900"
1,Alcoholic Drinks,7,2,Total Volume,Heineken NV,million litres,2020,31/12/2020,8,"15,58006817"
1,Alcoholic Drinks,7,2,Total Volume,Heineken NV,million litres,2021,31/12/2021,9,"13,43067942"
1,Alcoholic Drinks,7,2,Total Volume,Carlsberg A/S,million litres,2016,31/12/2016,4,"7,48399597"
1,Alcoholic Drinks,7,2,Total Volume,Carlsberg A/S,million litres,2017,31/12/2017,5,"8,52650641"
1,Alcoholic Drinks,7,2,Total Volume,Carlsberg A/S,million litres,2018,31/12/2018,6,"8,66390094"
1,Alcoholic Drinks,7,2,Total Volume,Carlsberg A/S,million litres,2019,31/12/2019,7,"7,47931906"
1,Alcoholic Drinks,7,2,Total Volume,Carlsberg A/S,million litres,2020,31/12/2020,8,"7,87375014"
1,Alcoholic Drinks,7,2,Total Volume,Carlsberg A/S,million litres,2021,31/12/2021,9,"8,95455533"
1,Alcoholic Drinks,7,2,Total Volume,Sapporo Holdings Ltd,million litres,2016,31/12/2016,4,"15,46066119"
1,Alcoholic Drinks,7,2,Total Volume,Sapporo Holdings Ltd,million litres,2017,31/12/2017,5,"15,44520068"
1,Alcoholic Drinks,7,2,Total Volume,Sapporo Holdings Ltd,million litres,2018,31/12/2018,6,"11,52060057"
1,Alcoholic Drinks,7,2,Total Volume,Sapporo Holdings Ltd,million litres,2019,31/12/2019,7,"11,77380043"
1,Alcoholic Drinks,7,2,Total Volume,Sapporo Holdings Ltd,million litres,2020,31/12/2020,8,"10,50779987"
1,Alcoholic Drinks,7,2,Total Volume,Sapporo Holdings Ltd,million litres,2021,31/12/2021,9,"8,86200018"
1,Alcoholic Drinks,7,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2016,31/12/2016,4,"5,80000017"
1,Alcoholic Drinks,7,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2017,31/12/2017,5,"6,19999972"
1,Alcoholic Drinks,7,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2018,31/12/2018,6,"6,30000020"
1,Alcoholic Drinks,7,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2019,31/12/2019,7,"6,19290007"
1,Alcoholic Drinks,7,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2020,31/12/2020,8,"6,05046302"
1,Alcoholic Drinks,7,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2021,31/12/2021,9,"5,82054551"
1,Alcoholic Drinks,7,2,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2016,31/12/2016,4,"4,53519643"
1,Alcoholic Drinks,7,2,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2017,31/12/2017,5,"4,58321003"
1,Alcoholic Drinks,7,2,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2018,31/12/2018,6,"4,68319992"
1,Alcoholic Drinks,7,2,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2019,31/12/2019,7,"4,75384890"
1,Alcoholic Drinks,7,2,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2020,31/12/2020,8,"4,89646165"
1,Alcoholic Drinks,7,2,Total Volume,Karlsberg Brauerei GmbH & Co KG,million litres,2021,31/12/2021,9,"5,00489221"
1,Alcoholic Drinks,7,2,Total Volume,Hite Jinro Co Ltd,million litres,2016,31/12/2016,4,"0,40000001"
1,Alcoholic Drinks,7,2,Total Volume,Hite Jinro Co Ltd,million litres,2017,31/12/2017,5,"2,49999992"
1,Alcoholic Drinks,7,2,Total Volume,Hite Jinro Co Ltd,million litres,2018,31/12/2018,6,"1,99999995"
1,Alcoholic Drinks,7,2,Total Volume,Hite Jinro Co Ltd,million litres,2019,31/12/2019,7,"2,30000004"
1,Alcoholic Drinks,7,2,Total Volume,Hite Jinro Co Ltd,million litres,2020,31/12/2020,8,"2,49851771"
1,Alcoholic Drinks,7,2,Total Volume,Hite Jinro Co Ltd,million litres,2021,31/12/2021,9,"2,70000010"
1,Alcoholic Drinks,7,2,Total Volume,Diageo Plc,million litres,2019,31/12/2019,7,"1,13796725"
1,Alcoholic Drinks,7,2,Total Volume,Diageo Plc,million litres,2020,31/12/2020,8,"1,61562646"
1,Alcoholic Drinks,7,2,Total Volume,Diageo Plc,million litres,2021,31/12/2021,9,"1,67199232"
1,Alcoholic Drinks,7,2,Total Volume,Anadolu Group,million litres,2016,31/12/2016,4,"1,51235122"
1,Alcoholic Drinks,7,2,Total Volume,Anadolu Group,million litres,2017,31/12/2017,5,"1,87739551"
1,Alcoholic Drinks,7,2,Total Volume,Anadolu Group,million litres,2018,31/12/2018,6,"1,88914424"
1,Alcoholic Drinks,7,2,Total Volume,Anadolu Group,million litres,2019,31/12/2019,7,"1,57255643"
1,Alcoholic Drinks,7,2,Total Volume,Anadolu Group,million litres,2020,31/12/2020,8,"1,51760245"
1,Alcoholic Drinks,7,2,Total Volume,Anadolu Group,million litres,2021,31/12/2021,9,"1,54798338"
1,Alcoholic Drinks,7,2,Total Volume,King Car Food Industrial Co Ltd,million litres,2016,31/12/2016,4,"0,66384755"
1,Alcoholic Drinks,7,2,Total Volume,King Car Food Industrial Co Ltd,million litres,2017,31/12/2017,5,"0,73384733"
1,Alcoholic Drinks,7,2,Total Volume,King Car Food Industrial Co Ltd,million litres,2018,31/12/2018,6,"0,84092494"
1,Alcoholic Drinks,7,2,Total Volume,King Car Food Industrial Co Ltd,million litres,2019,31/12/2019,7,"0,96200132"
1,Alcoholic Drinks,7,2,Total Volume,King Car Food Industrial Co Ltd,million litres,2020,31/12/2020,8,"1,03896085"
1,Alcoholic Drinks,7,2,Total Volume,King Car Food Industrial Co Ltd,million litres,2021,31/12/2021,9,"1,13780289"
1,Alcoholic Drinks,7,2,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2016,31/12/2016,4,"0,50610162"
1,Alcoholic Drinks,7,2,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2017,31/12/2017,5,"0,56572957"
1,Alcoholic Drinks,7,2,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2018,31/12/2018,6,"0,66298699"
1,Alcoholic Drinks,7,2,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2019,31/12/2019,7,"0,77389084"
1,Alcoholic Drinks,7,2,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2020,31/12/2020,8,"0,84156202"
1,Alcoholic Drinks,7,2,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2021,31/12/2021,9,"0,92968583"
1,Alcoholic Drinks,7,2,Total Volume,Oetker-Gruppe,million litres,2016,31/12/2016,4,"0,02000000"
1,Alcoholic Drinks,7,2,Total Volume,Oetker-Gruppe,million litres,2017,31/12/2017,5,"0,30000002"
1,Alcoholic Drinks,7,2,Total Volume,Oetker-Gruppe,million litres,2018,31/12/2018,6,"0,49999999"
1,Alcoholic Drinks,7,2,Total Volume,Oetker-Gruppe,million litres,2019,31/12/2019,7,"0,64999998"
1,Alcoholic Drinks,7,2,Total Volume,Oetker-Gruppe,million litres,2020,31/12/2020,8,"0,71000553"
1,Alcoholic Drinks,7,2,Total Volume,Oetker-Gruppe,million litres,2021,31/12/2021,9,"0,72399996"
1,Alcoholic Drinks,7,2,Total Volume,SABMiller Plc,million litres,2016,31/12/2016,4,"0,09161516"
1,Alcoholic Drinks,7,2,Total Volume,SABMiller Plc,million litres,2017,31/12/2017,5,"0,32269785"
1,Alcoholic Drinks,7,2,Total Volume,SABMiller Plc,million litres,2018,31/12/2018,6,"0,51234237"
1,Alcoholic Drinks,7,2,Total Volume,SABMiller Plc,million litres,2019,31/12/2019,7,"0,66746327"
1,Alcoholic Drinks,7,2,Total Volume,SABMiller Plc,million litres,2020,31/12/2020,8,"0,66530423"
1,Alcoholic Drinks,7,2,Total Volume,SABMiller Plc,million litres,2021,31/12/2021,9,"0,67879541"
1,Alcoholic Drinks,7,2,Total Volume,Murree Brewery Co Ltd,million litres,2016,31/12/2016,4,"0,44183455"
1,Alcoholic Drinks,7,2,Total Volume,Murree Brewery Co Ltd,million litres,2017,31/12/2017,5,"0,48939855"
1,Alcoholic Drinks,7,2,Total Volume,Murree Brewery Co Ltd,million litres,2018,31/12/2018,6,"0,53833850"
1,Alcoholic Drinks,7,2,Total Volume,Murree Brewery Co Ltd,million litres,2019,31/12/2019,7,"0,52392311"
1,Alcoholic Drinks,7,2,Total Volume,Murree Brewery Co Ltd,million litres,2020,31/12/2020,8,"0,54140413"
1,Alcoholic Drinks,7,2,Total Volume,Murree Brewery Co Ltd,million litres,2021,31/12/2021,9,"0,64011590"
1,Alcoholic Drinks,7,2,Total Volume,Bavaria NV,million litres,2016,31/12/2016,4,"0,19187369"
1,Alcoholic Drinks,7,2,Total Volume,Bavaria NV,million litres,2017,31/12/2017,5,"0,23334210"
1,Alcoholic Drinks,7,2,Total Volume,Bavaria NV,million litres,2018,31/12/2018,6,"0,23971543"
1,Alcoholic Drinks,7,2,Total Volume,Bavaria NV,million litres,2019,31/12/2019,7,"0,23905038"
1,Alcoholic Drinks,7,2,Total Volume,Bavaria NV,million litres,2020,31/12/2020,8,"0,24538074"
1,Alcoholic Drinks,7,2,Total Volume,Bavaria NV,million litres,2021,31/12/2021,9,"0,33558904"
1,Alcoholic Drinks,7,2,Total Volume,Aujan Industries Co Ltd,million litres,2016,31/12/2016,4,"0,17732490"
1,Alcoholic Drinks,7,2,Total Volume,Aujan Industries Co Ltd,million litres,2017,31/12/2017,5,"0,12629640"
1,Alcoholic Drinks,7,2,Total Volume,Aujan Industries Co Ltd,million litres,2018,31/12/2018,6,"0,14145197"
1,Alcoholic Drinks,7,2,Total Volume,Aujan Industries Co Ltd,million litres,2019,31/12/2019,7,"0,10682625"
1,Alcoholic Drinks,7,2,Total Volume,Aujan Industries Co Ltd,million litres,2020,31/12/2020,8,"0,11166891"
1,Alcoholic Drinks,7,2,Total Volume,Aujan Industries Co Ltd,million litres,2021,31/12/2021,9,"0,18000001"
1,Alcoholic Drinks,7,2,Total Volume,Hey-Song Corp,million litres,2016,31/12/2016,4,"0,63098382"
1,Alcoholic Drinks,7,2,Total Volume,Hey-Song Corp,million litres,2017,31/12/2017,5,"0,62043454"
1,Alcoholic Drinks,7,2,Total Volume,Hey-Song Corp,million litres,2018,31/12/2018,6,"0,41858650"
1,Alcoholic Drinks,7,2,Total Volume,Hey-Song Corp,million litres,2019,31/12/2019,7,"0,23367930"
1,Alcoholic Drinks,7,2,Total Volume,Hey-Song Corp,million litres,2020,31/12/2020,8,"0,10528299"
1,Alcoholic Drinks,7,2,Total Volume,Ziyobahsh Uni Trading JV,million litres,2016,31/12/2016,4,"0,54248424"
1,Alcoholic Drinks,7,2,Total Volume,Xayal Brewery Azerbaijan,million litres,2016,31/12/2016,4,"0,02163051"
1,Alcoholic Drinks,7,2,Total Volume,Private Label,million litres,2016,31/12/2016,4,"5,49249995"
1,Alcoholic Drinks,7,2,Total Volume,Private Label,million litres,2017,31/12/2017,5,"5,39804983"
1,Alcoholic Drinks,7,2,Total Volume,Private Label,million litres,2018,31/12/2018,6,"4,93401989"
1,Alcoholic Drinks,7,2,Total Volume,Private Label,million litres,2019,31/12/2019,7,"5,11689985"
1,Alcoholic Drinks,7,2,Total Volume,Private Label,million litres,2020,31/12/2020,8,"5,30664787"
1,Alcoholic Drinks,7,2,Total Volume,Private Label,million litres,2021,31/12/2021,9,"5,41626059"
1,Alcoholic Drinks,7,2,Total Volume,Others,million litres,2016,31/12/2016,4,"70,67005493"
1,Alcoholic Drinks,7,2,Total Volume,Others,million litres,2017,31/12/2017,5,"71,94955196"
1,Alcoholic Drinks,7,2,Total Volume,Others,million litres,2018,31/12/2018,6,"67,47460533"
1,Alcoholic Drinks,7,2,Total Volume,Others,million litres,2019,31/12/2019,7,"67,39707230"
1,Alcoholic Drinks,7,2,Total Volume,Others,million litres,2020,31/12/2020,8,"66,98889968"
1,Alcoholic Drinks,7,2,Total Volume,Others,million litres,2021,31/12/2021,9,"65,47977177"
1,Alcoholic Drinks,6,2,Total Volume,Diageo Plc,million litres,2016,31/12/2016,4,"73,01370455"
1,Alcoholic Drinks,6,2,Total Volume,Diageo Plc,million litres,2017,31/12/2017,5,"75,25366691"
1,Alcoholic Drinks,6,2,Total Volume,Diageo Plc,million litres,2018,31/12/2018,6,"78,73800365"
1,Alcoholic Drinks,6,2,Total Volume,Diageo Plc,million litres,2019,31/12/2019,7,"74,80961739"
1,Alcoholic Drinks,6,2,Total Volume,Diageo Plc,million litres,2020,31/12/2020,8,"56,15067583"
1,Alcoholic Drinks,6,2,Total Volume,Diageo Plc,million litres,2021,31/12/2021,9,"55,09670062"
1,Alcoholic Drinks,6,2,Total Volume,Heineken NV,million litres,2016,31/12/2016,4,"2,83769864"
1,Alcoholic Drinks,6,2,Total Volume,Heineken NV,million litres,2017,31/12/2017,5,"2,78435340"
1,Alcoholic Drinks,6,2,Total Volume,Heineken NV,million litres,2018,31/12/2018,6,"2,70780206"
1,Alcoholic Drinks,6,2,Total Volume,Heineken NV,million litres,2019,31/12/2019,7,"2,65946991"
1,Alcoholic Drinks,6,2,Total Volume,Heineken NV,million litres,2020,31/12/2020,8,"25,25454391"
1,Alcoholic Drinks,6,2,Total Volume,Heineken NV,million litres,2021,31/12/2021,9,"25,29902425"
1,Alcoholic Drinks,6,2,Total Volume,Hite Jinro Co Ltd,million litres,2016,31/12/2016,4,"11,81999960"
1,Alcoholic Drinks,6,2,Total Volume,Hite Jinro Co Ltd,million litres,2017,31/12/2017,5,"11,88000035"
1,Alcoholic Drinks,6,2,Total Volume,Hite Jinro Co Ltd,million litres,2018,31/12/2018,6,"11,80000005"
1,Alcoholic Drinks,6,2,Total Volume,Hite Jinro Co Ltd,million litres,2019,31/12/2019,7,"11,25000039"
1,Alcoholic Drinks,6,2,Total Volume,Hite Jinro Co Ltd,million litres,2020,31/12/2020,8,"11,02140060"
1,Alcoholic Drinks,6,2,Total Volume,Hite Jinro Co Ltd,million litres,2021,31/12/2021,9,"10,80099998"
1,Alcoholic Drinks,6,2,Total Volume,San Miguel Corp,million litres,2016,31/12/2016,4,"8,77037171"
1,Alcoholic Drinks,6,2,Total Volume,San Miguel Corp,million litres,2017,31/12/2017,5,"9,08081196"
1,Alcoholic Drinks,6,2,Total Volume,San Miguel Corp,million litres,2018,31/12/2018,6,"9,57717922"
1,Alcoholic Drinks,6,2,Total Volume,San Miguel Corp,million litres,2019,31/12/2019,7,"7,61895804"
1,Alcoholic Drinks,6,2,Total Volume,San Miguel Corp,million litres,2020,31/12/2020,8,"7,95210632"
1,Alcoholic Drinks,6,2,Total Volume,San Miguel Corp,million litres,2021,31/12/2021,9,"8,25526569"
1,Alcoholic Drinks,6,2,Total Volume,Carlsberg A/S,million litres,2016,31/12/2016,4,"5,77757033"
1,Alcoholic Drinks,6,2,Total Volume,Carlsberg A/S,million litres,2017,31/12/2017,5,"5,88193962"
1,Alcoholic Drinks,6,2,Total Volume,Carlsberg A/S,million litres,2018,31/12/2018,6,"5,80545362"
1,Alcoholic Drinks,6,2,Total Volume,Carlsberg A/S,million litres,2019,31/12/2019,7,"5,85221913"
1,Alcoholic Drinks,6,2,Total Volume,Carlsberg A/S,million litres,2020,31/12/2020,8,"6,26032858"
1,Alcoholic Drinks,6,2,Total Volume,Carlsberg A/S,million litres,2021,31/12/2021,9,"6,47873880"
1,Alcoholic Drinks,6,2,Total Volume,Bali Hai Brewery Indonesia PT,million litres,2016,31/12/2016,4,"3,31830198"
1,Alcoholic Drinks,6,2,Total Volume,Bali Hai Brewery Indonesia PT,million litres,2017,31/12/2017,5,"3,23914044"
1,Alcoholic Drinks,6,2,Total Volume,Bali Hai Brewery Indonesia PT,million litres,2018,31/12/2018,6,"3,27153136"
1,Alcoholic Drinks,6,2,Total Volume,Bali Hai Brewery Indonesia PT,million litres,2019,31/12/2019,7,"1,96291869"
1,Alcoholic Drinks,6,2,Total Volume,Bali Hai Brewery Indonesia PT,million litres,2020,31/12/2020,8,"1,98249998"
1,Alcoholic Drinks,6,2,Total Volume,Bali Hai Brewery Indonesia PT,million litres,2021,31/12/2021,9,"1,92302995"
1,Alcoholic Drinks,6,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2016,31/12/2016,4,"1,17999996"
1,Alcoholic Drinks,6,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2017,31/12/2017,5,"1,19000003"
1,Alcoholic Drinks,6,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2018,31/12/2018,6,"1,20000008"
1,Alcoholic Drinks,6,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2019,31/12/2019,7,"1,21000006"
1,Alcoholic Drinks,6,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2020,31/12/2020,8,"1,21999999"
1,Alcoholic Drinks,6,2,Total Volume,Tsingtao Brewery Co Ltd,million litres,2021,31/12/2021,9,"1,23000001"
1,Alcoholic Drinks,6,2,Total Volume,Anheuser-Busch InBev NV,million litres,2016,31/12/2016,4,"0,55623055"
1,Alcoholic Drinks,6,2,Total Volume,Anheuser-Busch InBev NV,million litres,2017,31/12/2017,5,"0,56347442"
1,Alcoholic Drinks,6,2,Total Volume,Anheuser-Busch InBev NV,million litres,2018,31/12/2018,6,"0,57653018"
1,Alcoholic Drinks,6,2,Total Volume,Anheuser-Busch InBev NV,million litres,2019,31/12/2019,7,"0,58578188"
1,Alcoholic Drinks,6,2,Total Volume,Anheuser-Busch InBev NV,million litres,2020,31/12/2020,8,"0,59539877"
1,Alcoholic Drinks,6,2,Total Volume,Anheuser-Busch InBev NV,million litres,2021,31/12/2021,9,"0,60507683"
1,Alcoholic Drinks,6,2,Total Volume,Sapporo Holdings Ltd,million litres,2016,31/12/2016,4,"0,78150000"
1,Alcoholic Drinks,6,2,Total Volume,Sapporo Holdings Ltd,million litres,2017,31/12/2017,5,"0,71116499"
1,Alcoholic Drinks,6,2,Total Volume,Sapporo Holdings Ltd,million litres,2018,31/12/2018,6,"0,67560674"
1,Alcoholic Drinks,6,2,Total Volume,Sapporo Holdings Ltd,million litres,2019,31/12/2019,7,"0,62829998"
1,Alcoholic Drinks,6,2,Total Volume,Sapporo Holdings Ltd,million litres,2020,31/12/2020,8,"0,58747382"
1,Alcoholic Drinks,6,2,Total Volume,Sapporo Holdings Ltd,million litres,2021,31/12/2021,9,"0,55398781"
1,Alcoholic Drinks,6,2,Total Volume,Asahi Group Holdings Ltd,million litres,2016,31/12/2016,4,"0,70176002"
1,Alcoholic Drinks,6,2,Total Volume,Asahi Group Holdings Ltd,million litres,2017,31/12/2017,5,"0,64211045"
1,Alcoholic Drinks,6,2,Total Volume,Asahi Group Holdings Ltd,million litres,2018,31/12/2018,6,"0,60358373"
1,Alcoholic Drinks,6,2,Total Volume,Asahi Group Holdings Ltd,million litres,2019,31/12/2019,7,"0,56129998"
1,Alcoholic Drinks,6,2,Total Volume,Asahi Group Holdings Ltd,million litres,2020,31/12/2020,8,"0,52484630"
1,Alcoholic Drinks,6,2,Total Volume,Asahi Group Holdings Ltd,million litres,2021,31/12/2021,9,"0,50385244"
1,Alcoholic Drinks,6,2,Total Volume,Kirin Holdings Co Ltd,million litres,2016,31/12/2016,4,"0,69967000"
1,Alcoholic Drinks,6,2,Total Volume,Kirin Holdings Co Ltd,million litres,2017,31/12/2017,5,"0,55973602"
1,Alcoholic Drinks,6,2,Total Volume,Kirin Holdings Co Ltd,million litres,2018,31/12/2018,6,"0,52615184"
1,Alcoholic Drinks,6,2,Total Volume,Kirin Holdings Co Ltd,million litres,2019,31/12/2019,7,"0,51039998"
